r_id,r_name,DT_PEA,DT_BCHA
R_r_4258,[lipoyl-carrier protein]-L-lysine:lipoate ligase (AMP-forming),0,0
R_r_4260,Deaminated glutathione amidase (dGSH amidase) (EC 3.5.1.-) (Nitrilase homolog 1),0,0
R_r_4261,Deaminated glutathione amidase (dGSH amidase) (EC 3.5.1.-) (Nitrilase homolog 1),0,0
R_r_4262,citrate hydroxymutase,0,0
R_r_4263,Anion/proton exchange transporter GEF1 (CLC protein GEF1) (ClC-A) (ClC-Y1) (Voltage-gated chloride channel) [Cleaved into: GEF1 N-terminal; GEF1 C-terminal],0,0
R_r_4264,succinate:NAD+ oxidoreductase,0,0
R_r_4265,nucleoside-triphosphate diphosphohydrolase,0,0
R_r_4266,Inosine triphosphate pyrophosphatase (ITPase) (Inosine triphosphatase) (EC 3.6.1.9) (Hydroxylaminopurine sensitivity protein 1) (Non-canonical purine NTP pyrophosphatase) (Non-standard purine NTP pyrophosphatase) (Nucleoside-triphosphate diphosphatase) (Nucleoside-triphosphate pyrophosphatase) (NTPase),0,0
R_r_4267,2'-Deoxyguanosine 5'-triphosphate diphosphohydrolase,0,0
R_r_4268,dTTP diphosphohydrolase,0,0
R_r_4269,Inosine triphosphate pyrophosphatase (ITPase) (Inosine triphosphatase) (EC 3.6.1.9) (Hydroxylaminopurine sensitivity protein 1) (Non-canonical purine NTP pyrophosphatase) (Non-standard purine NTP pyrophosphatase) (Nucleoside-triphosphate diphosphatase) (Nucleoside-triphosphate pyrophosphatase) (NTPase),0,0
R_r_4270,superoxide:superoxide oxidoreductase,0,0
R_r_4271,"Endoplasmic reticulum mannosyl-oligosaccharide 1,2-alpha-mannosidase (EC 3.2.1.113) (ER alpha-1,2-mannosidase) (Man(9)-alpha-mannosidase)",0,0
R_r_4272,"alpha 1,2-mannosyloligosaccharide alpha-D-mannohydrolase",0,0
R_r_4273,ethylnitronate:oxygen 2-oxidoreductase (nitrite-forming),0,0
R_r_4274,O-Succinyl-L-homoserine succinate-lyase (deaminating; 2-oxobutanoate-forming),0,0
R_r_4275,Fe(II):NADP+ oxidoreductase,0,0
R_r_4276,Fe(II):NADP+ oxidoreductase,0,0
R_r_4277,acyl-CoA:sn-glycerol-3-phosphate 1-O-acyltransferase,0,0
R_r_4278,diphthine:ammonia ligase (AMP-forming),0,0
R_r_4279,8-oxo-dGTP diphosphohydrolase,0,0
R_r_4280,octanoyl-[acp]:protein N6-octanoyltransferase,0,0
R_r_4281,lipoyl-[acp]:protein N6-lipoyltransferase,0,0
R_r_4282,ATP:D-fructose-6-phosphate 2-phosphotransferase,0,0
R_r_4283,ATP:D-fructose 6-phosphotransferase,0,0
R_r_4284,ATP:beta-D-glucose 6-phosphotransferase,0,0
R_r_4285,ATP:alpha-D-glucose 6-phosphotransferase,0,0
R_r_4286,ATP:D-glucosamine 6-phosphotransferase,0,0
R_r_4287,ATP:D-fructose 6-phosphotransferase,0,0
R_r_4288,alpha-D-Glucose 6-phosphate ketol-isomerase,0,0
R_r_4291,D-Glyceraldehyde:NAD+ oxidoreductase,0,0
R_r_4292,4-Aminobutyraldehyde:NAD+ oxidoreductase,0,0
R_r_4293,4-aminobutanal:NAD+ 1-oxidoreductase; 4-aminobutyraldehyde:NAD+ oxidoreductase,0,0
R_r_4294,Indole-3-acetaldehyde:NAD+ oxidoreductase,0,0
R_r_4295,2-Propyn-1-al:NAD+ oxidoreductase,0,0
R_r_4296,D-Glucuronolactone:NAD+ oxidoreductase,0,0
R_r_4297,4-Trimethylammoniobutanal:NAD+ 1-oxidoreductase; 4-Trimethylammoniobutanal:NAD+ oxidoreductase,0,0
R_r_4298,(S)-Methylmalonate semialdehyde:NAD+ oxidoreductase,0,0
R_r_4299,Imidazole acetaldehyde:NAD+ oxidoreductase,0,0
R_r_4300,"3alpha,7alpha-Dihydroxy-5beta-cholestan-26-al:NAD+ oxidoreductase",0,0
R_r_4301,5-Hydroxyindoleacetaldehyde:NAD+ oxidoreductase,0,0
R_r_4302,N4-Acetylaminobutanal:NAD+ oxidoreductase,0,0
R_r_4303,Fatty aldehyde dehydrogenase HFD1 (EC 1.2.1.3),0,0
R_r_4304,Fatty aldehyde dehydrogenase HFD1 (EC 1.2.1.3),0,0
R_r_4305,Chloroacetaldehyde:NAD+ oxidoreductase,0,0
R_r_4306,Aldehyde:NAD+ oxidoreductase,0,0
R_r_4307,farnesal:NAD+ oxidoreductase,0,0
R_r_4308,Probable phospholipid-transporting ATPase DNF3 (EC 3.6.3.1) (Aminophospholipid translocase) (APT) (Phospholipid translocase) (PLT),0,0
R_r_4309,Putative esterase YMR210W (EC 3.1.1.-),0,0
R_r_4310,"GDP-mannose:glycolipid 1,2-alpha-D-mannosyltransferase",0,0
R_r_4311,"GDP-mannose:glycolipid 1,2-alpha-D-mannosyltransferase",0,0
R_r_4312,S-adenosyl-L-methionine:carnosine N-methyltransferase,0,0
R_r_4313,"Alpha-1,2-mannosyltransferase ALG9 (EC 2.4.1.259) (EC 2.4.1.261) (Asparagine-linked glycosylation protein 9) (Dol-P-Man:Man(6)GlcNAc(2)-PP-Dol alpha-1,2-mannosyltransferase) (Dol-P-Man:Man(8)GlcNAc(2)-PP-Dol alpha-1,2-mannosyltransferase)",0,0
R_r_4314,"Alpha-1,2-mannosyltransferase ALG9 (EC 2.4.1.259) (EC 2.4.1.261) (Asparagine-linked glycosylation protein 9) (Dol-P-Man:Man(6)GlcNAc(2)-PP-Dol alpha-1,2-mannosyltransferase) (Dol-P-Man:Man(8)GlcNAc(2)-PP-Dol alpha-1,2-mannosyltransferase)",0,0
R_r_4315,Glycolate:NAD+ oxidoreductase,0,0
R_r_4316,"Dol-P-Man:Man(7)GlcNAc(2)-PP-Dol alpha-1,6-mannosyltransferase (EC 2.4.1.260) (Asparagine-linked glycosylation protein 12) (Dolichyl-P-Man:Man(7)GlcNAc(2)-PP-dolichyl-alpha-1,6-mannosyltransferase) (Extracellular mutant protein 39) (Mannosyltransferase ALG12)",0,0
R_r_4317,sucrose glucohydrolase,0,0
R_r_4318,Isomaltose 6-alpha-D-glucanohydrolase,0,0
R_r_4319,Dextrin 6-alpha-D-glucanohydrolase,0,0
R_r_4320,"dolichyl beta-D-glucosyl phosphate:D-Man-alpha-(1->2)-D-Man-alpha-(1->2)-D-Man-alpha-(1->3)-[D-Man-alpha-(1->2)-D-Man-alpha-(1->3)-[D-Man-alpha-(1->2)-D-Man-alpha-(1->6)]-D-Man-alpha-(1->6)]-D-Man-beta-(1->4)-D-GlcNAc-beta-(1->4)-D-GlcNAc-diphosphodolichol alpha-1,3-glucosyltransferase",0,0
R_r_4321,"dolichyl beta-D-glucosyl phosphate:D-Glc-alpha-(1->3)-D-Man-alpha-(1->2)-D-Man-alpha-(1->2)-D-Man-alpha-(1->3)-[D-Man-alpha-(1->2)-D-Man-alpha-(1->3)-[D-Man-alpha-(1->2)-D-Man-alpha-(1->6)]-D-Man-alpha-(1->6)]-D-Man-beta-(1->4)-D-GlcNAc-beta-(1->4)-D-GlcNAc-diphosphodolichol alpha-1,3-glucosyltransferase",0,0
R_r_4322,GPI mannosyltransferase 4 (EC 2.4.1.-) (GPI mannosyltransferase IV) (GPI-MT-IV),0,0
R_r_4323,protein N6-(octanoyl)lysine:sulfur sulfurtransferase,0,0
R_r_4324,octanoyl-[acp]:sulfur sulfurtransferase,0,0
R_r_4325,"Iron sulfur cluster assembly protein 2, mitochondrial (Iron sulfur cluster scaffold protein 2)",0,0
R_r_4326,thiosulfate:cyanide sulfurtranserase,0,0
R_r_4327,"Magnesium transporter MRS2, mitochondrial (RNA-splicing protein MRS2)",0,0
R_r_4328,UDPglucose:dolichyl-phosphate beta-D-glucosyltransferase,0,0
R_r_4329,Putative sulfate transporter YPR003C,0,0
R_r_4330,Pyridoxine:NADP+ 4-oxidoreductase,0,0
R_r_4331,"[1,4-(N-Acetyl-beta-D-glucosaminyl)]n glycanohydrolase",0,0
R_r_4332,Protein PNS1 (pH nine-sensitive protein 1),0,0
R_r_4333,Polyphosphate phosphohydrolase,0,0
R_r_4334,Copper-transporting ATPase (EC 3.6.3.54) (Cu(2+)-ATPase),0,0
R_r_4335,Endopolyphosphatase (EC 3.6.1.10) (Deoxyadenosine triphosphate phosphohydrolase) (dATP phosphohydrolase) (EC 3.6.1.-) (Exopolyphosphatase) (EC 3.6.1.11) (Phosphate metabolism protein 5),0,0
R_r_4336,Monoamide of a dicarboxylic acid amidohydrolase,0,0
R_r_4337,"Iron-sulfur clusters transporter ATM1, mitochondrial",0,0
R_r_4338,"Oligo-1,6-glucosidase IMA2 (EC 3.2.1.10) (Alpha-glucosidase) (Isomaltase 2)",0,0
R_r_4339,UDP-N-acetylglucosamine transporter YEA4,0,0
R_r_4340,D-amino-acid N-acetyltransferase HPA3 (DNT) (EC 2.3.1.36) (EC 2.3.1.48) (Histone and other protein acetyltransferase 3),0,0
R_r_4341,glycerol 2-phosphate(2-) transport,0,0
R_r_4342,Glycerol-2-phosphate phosphohydrolase,0,0
R_r_4343,L-Threonine phosphate transport in via proton symport,0,0
R_r_4344,acid phosphatase / phosphotransferase,0,0
R_r_4345,alkaline phosphatase,0,0
R_r_4346,Guanosine transport via proton symport,0,0
R_r_4347,Guanosine 3'-phosphate phosphohydrolase,0,0
R_r_4348,Guanosine transport via proton symport(for 3'-GMP),0,0
R_r_4349,2-Phosphoglycolate transport in/out via proton symport,0,0
R_r_4350,2-phosphoglycolate phosphohydrolase,0,0
R_r_4351,alkaline phosphatase,0,0
R_r_4352,cysteamine S-phosphate transport via proton symport,0,0
R_r_4353,Cysteamine:oxygen oxidoreductase,0,0
R_r_4354,hypotaurine:NAD+ oxidoreductase,0,0
R_r_4355,2-aminobutanoate:2-oxoglutarate aminotransferase,0,0
R_r_4356,2-aminobutyrate transport,0,0
R_r_4357,alkaline phosphatase,0,0
R_r_4358,Uridine 2'-phosphate transport in via proton symport,0,0
R_r_4359,Uridine 3'-monophosphate phosphohydrolase,0,0
R_r_4360,3'-UMP transport in via proton symport,0,0
R_r_4361,Gly-Met transport via proton symport,0,0
R_r_4362,dipeptidase,0,0
R_r_4363,R07420,0,0
R_r_4364,N-phosphocreatine transport,0,0
R_r_4365,creatinine transport,0,0
R_r_4366,ATP:L-arginine Nomega-phosphotransferase,0,0
R_r_4367,L-arginine phosphate transport in/out via proton symport,0,0
R_r_4368,acid phosphatase / phosphotransferase,0,0
R_r_4369,Tripolyphosphate transport in via proton symport,0,0
R_r_4370,alkaline phosphatase,0,0
R_r_4371,Cytidine- 2'- Monophosphate transport in via proton symport,0,0
R_r_4372,cyclic phosphodiesterase,0,0
R_r_4373,"2',3'-Cyclic UMP transport in via proton symport",0,0
R_r_4374,3-Sulfino-L-alanine 4-carboxy-lyase,0,0
R_r_4375,3-Sulfino-L-alanine transport via proton antiport,0,0
R_r_4376,adenosine 3'-phosphate phosphohydrolase,0,0
R_r_4377,3AMP transport via diffusion (extracellular to periplasm),0,0
R_r_4378,alpha-glucosidase,0,0
R_r_4379,Palatinose transport in via proton symport,0,0
R_r_4380,Amino-Acid N-Acetyltransferase,0,0
R_r_4381,Acetylcysteine transport via proton symport,0,0
R_r_4382,thiosulfate:ferricytochrome-c oxidoreductase,0,0
R_r_4383,etrathionate transport via diffusion,0,0
R_r_4384,D-Gluconate:NADP+ 5-oxidoreductase,0,0
R_r_4385,5-Dehydro-D-gluconate transport via proton symport,0,0
R_r_4386,dipeptidase,0,0
R_r_4387,ala-L-asp-L transport via proton symport,0,0
R_r_4388,cyclic phosphodiesterase,0,0
R_r_4389,"2',3'-Cyclic CMP transport in via proton symport",0,0
R_r_4390,beta-glucosidase (methyl-alpha-D-glucoside),0,0
R_r_4391,Methanol diffusion,0,0
R_r_4392,alpha-Methyl-D-glucoside transport via proton symport,0,0
R_r_4393,ATP:D-tagatose 6-phosphotransferase,0,0
R_r_4394,D-tagatose 6-phosphate 4-epimerase,0,0
R_r_4395,D-tagatose uptake via diffusion,0,0
R_r_4396,Acetoacetate:CoA ligase (AMP-forming),0,0
R_r_4397,N-Acyl-Aliphatic-L-Amino Acid Amidohydrolase,0,0
R_r_4398,Ala-Gln transport via proton symport,0,0
R_r_4399,L-alanyl-L-glutamate transport in via proton symport,0,0
R_r_4400,Maltodextrin glucosidase (maltotriose),0,0
R_r_4401,Ala-Thr transport via proton symport,0,0
R_r_4402,Ala-Thr transport via proton symport (extracellular to cytosol),0,0
R_r_4403,Triphosphate phosphohydrolase,0,0
R_r_4404,Gly-Asn transport via proton symport (extracellular to cytosol),0,0
R_r_4405,glycerol 1-phosphate transport,0,0
R_r_4406,D-O-Phosphoserine transport in/out via proton symport,0,0
R_r_4407,D-O-Phosphoserine phosphohydrolase,0,0
R_r_4408,L-alanyl-L-glutamate transport in via proton symport,0,0
R_r_4409,L-alanyl-gamma-L-glutamate peptidase,0,0
R_r_4410,3-oxalomalate glyoxylate-lyase (oxaloacetate-forming),0,0
R_r_4411,L-cysteate bisulfite-lyase (deaminating),0,0
R_r_4412,cyclic phosphodiesterase,0,0
R_r_4413,deoxynucleotide 3'-phosphatase,0,0
R_r_4414,cytosol nonspecific dipeptidase,0,0
R_r_4415,Cytosol non-specific dipeptidase,0,0
R_r_4416,Cytosol non-specific dipeptidase,0,0
R_r_4417,Cytosol non-specific dipeptidase,0,0
R_r_4418,Cytosol non-specific dipeptidase,0,0
R_r_4419,L-Cysteate transport via proton symport,0,0
R_r_4420,alpha-glucosidase,0,0
R_r_4421,2-Hydroxyethanesulfonate transport via proton symport,0,0
R_r_4422,3-Oxalomalate transport via proton symport,0,0
R_r_4423,Gly-Met transport via proton symport,0,0
R_r_4424,Gly-Gln transport via proton symport,0,0
R_r_4425,Gly-Gln transport via proton symport,0,0
R_r_4426,Ala-Gln transport via proton symport,0,0
R_r_4427,N-Acetylmethionine transport via proton symport,0,0
R_r_4428,Phosphotyrosine transport via proton symport,0,0
R_r_4429,Ala-His transport via proton symport,0,0
R_r_4430,Ala-His transport via proton symport,0,0
R_r_4431,ala-L-asp-L transport via proton symport,0,0
R_r_4432,FMNH2-dependent alkanesulfonate monooxygenase,0,0
R_r_4433,thymidine 3-monophosphate transport,0,0
R_r_4434,thymidine 5-monophosphate transport,0,0
R_r_4435,glycerol-1-phosphate phosphohydrolase,0,0
R_r_4436,nucleotide-specific phosphatase (thymidine 5'-monophosphate),0,0
R_r_4437,Gly-Glu transport via proton symport (extracellular to cytosol),0,0
R_r_4438,Gly-Glu transport via proton symport (cytosol to vacuole),0,0
R_r_4439,cytosol nonspecific dipeptidase,0,0
R_r_4440,"L-methionine transport, vacuoluar",0,0
R_r_4441,"L-threonine transport, vacuoluar",0,0
R_r_4442,cysteamine exchange,0,0
R_r_4443,23cGMP transport via diffusion (extracellular to periplasm),0,0
R_r_4444,D-Glycerate 2-phosphate transport in/out via proton symport,0,0
R_r_4445,3-Phospho-D-glycerate transport in/out via proton symport,0,0
R_r_4446,D-glucose 1-phosphate transport via diffusion,0,0
R_r_4447,carbamoyl phosphate nuclear transport via diffusion,0,0
R_r_4448,Met-Ala transport via proton symport (extracellular to cytosol),0,0
R_r_4449,Met-Ala transport via proton symport (cytosol to vacuole),0,0
R_r_4450,O-Phospho-L-serine transport in via proton symport,0,0
R_r_4451,GMP transport via proton symport,0,0
R_r_4452,myo-inositol phosphate transport via diffusion (extracellular to periplasm),0,0
R_r_4453,D-glucose 6-phosphate transport,0,0
R_r_4454,UMP transport,0,0
R_r_4455,Phosphoenolpyruvate transport in via proton symport,0,0
R_r_4456,Mannose 6-phosphate transport via diffusion (extracellular to periplasm),0,0
R_r_4457,O-Phosphoryl-Ethanolamine transport in via proton symport,0,0
R_r_4458,6-Phospho-D-gluconate transport in/out via proton symport,0,0
R_r_4459,MAN1P transport in/out via proton symport,0,0
R_r_4460,Pyrophosphate transport in via proton symport,0,0
R_r_4461,Choline phosphate intracellular transport,0,0
R_r_4462,thiosulfate transport,0,0
R_r_4463,AMP transport in/out via proton symport,0,0
R_r_4464,23cAMP transport via diffusion (extracellular to periplasm),0,0
R_r_4465,Adenosine- 2'-Monophosphate transport in via proton symport,0,0
R_r_4466,CMP transport in/out via proton symport,0,0
R_r_4467,D-glucosamine transport via diffusion (extracellular to periplasm),0,0
R_r_4468,2-deoxy-D-ribose transport,0,0
R_r_4469,L-Citrulline transport in via proton symport,0,0
R_r_4470,Dihydroxyacetone transport via facilitated diffusion,0,0
R_r_4471,Ala-Leu transport via proton symport (extracellular to cytosol),0,0
R_r_4472,Ala-Leu transport via proton symport (cytosol to vacuole),0,0
R_r_4473,L-alanylglycine transport via proton antiport,0,0
R_r_4474,L-alanylglycine transport via proton antiport,0,0
R_r_4475,N-acetyl-L-glutamate transport,0,0
R_r_4476,N-acetyl-L-glutamate transport,0,0
R_r_4477,Lipoamide transport via proton symport,0,0
R_r_4478,L-methionine S-oxide transport via diffusion (extracellular),0,0
R_r_4479,Gly-Asn transport via proton symport,0,0
R_r_4480,Cysteamine transport via proton antiport,0,0
R_r_4481,Hydrogen sulfide oxidation,0,0
R_r_4482,L-alanine transport in via proton symport,0,0
R_r_4483,Glycine transport (vacuole),0,0
R_r_4484,O4-succinyl-L-homoserine:hydrogen sulfide S-(3-amino-3-carboxypropyl)transferase; O-succinyl-L-homoserine succinate-lyase (adding hydrogen sulfide),0,0
R_r_4485,"4-Hydroxyphenylpyruvate:oxygen oxidoreductase (hydroxylating,decarboxylating)",0,0
R_r_4486,"Homogentisate:oxygen 1,2-oxidoreductase (decyclizing)",0,0
R_r_4487,4-Maleylacetoacetate cis-trans-isomerase,0,0
R_r_4488,4-fumarylacetoacetate fumarylhydrolase,0,0
R_r_4489,L-arabinitol:NAD+ 4-oxidoreductase (L-xylulose-forming),0,0
R_r_4490,Xylitol:NADP+ 4-oxidoreductase (L-xylulose-forming),0,0
R_r_4491,arabinose reductase (D-arabinose),0,0
R_r_4492,D-arabinitol:NAT 4-oxidoreductase,0,0
R_r_4493,Acetoacetate transport via diffusion,0,0
R_r_4494,methanol exchange,0,0
R_r_4495,alkaline phosphatase,0,0
R_r_4496,Ala-Gly exchange,0,0
R_r_4497,3-oxalomalate(3-) exchange,0,0
R_r_4498,6-O-alpha-D-glucopyranosyl-D-fructofuranose exchange,0,0
R_r_4499,5-dehydro-D-gluconate exchange,0,0
R_r_4500,D-tagatose exchange,0,0
R_r_4501,turanose exchange,0,0
R_r_4502,D-glucose 6-phosphate exchange,0,0
R_r_4503,alpha-maltotriose exchange,0,0
R_r_4504,D-glucose 1-phosphate exchange,0,0
R_r_4505,methyl alpha-D-glucopyranoside exchange,0,0
R_r_4506,D-Glucosamine exchange,0,0
R_r_4507,glycerone exchange,0,0
R_r_4508,Ala-Gln exchange,0,0
R_r_4509,Ala-Leu exchange,0,0
R_r_4510,Gly-Gln exchange,0,0
R_r_4511,Ala-His exchange,0,0
R_r_4512,Gly-Asn exchange,0,0
R_r_4513,Ala-Glu exchange,0,0
R_r_4514,Gly-Met exchange,0,0
R_r_4515,Ala-Asp exchange,0,0
R_r_4516,Gly-Glu exchange,0,0
R_r_4517,Ala-Thr exchange,0,0
R_r_4518,Met-Ala exchange,0,0
R_r_4519,L-citrulline exchange,0,0
R_r_4520,2-aminobutanoate exchange,0,0
R_r_4521,choline phosphate exchange,0,0
R_r_4522,glycerol 1-phosphate exchange,0,0
R_r_4523,2-phospho-D-glyceric acid exchange,0,0
R_r_4524,GMP exchange,0,0
R_r_4525,3-phospho-serine exchange,0,0
R_r_4526,O-phosphonatooxy-D-serine(2-) exchange,0,0
R_r_4527,diphosphate exchange,0,0
R_r_4528,triphosphate exchange,0,0
R_r_4529,phosphoenolpyruvate exchange,0,0
R_r_4530,N(omega)-phospho-L-arginine exchange,0,0
R_r_4531,carbamoyl phosphate exchange,0,0
R_r_4532,O-phosphoethanolamine exchange,0,0
R_r_4533,cysteamine S-phosphate exchange,0,0
R_r_4534,guanosine 2'-monophosphate exchange,0,0
R_r_4535,glycerol 2-phosphate(2-) exchange,0,0
R_r_4536,3'-GMP exchange,0,0
R_r_4537,2-phosphoglycolate exchange,0,0
R_r_4538,6-phospho-D-gluconate exchange,0,0
R_r_4539,D-mannose 6-phosphate exchange,0,0
R_r_4540,"2',3'-cyclic GMP exchange",0,0
R_r_4541,O(4)-phospho-L-tyrosine exchange,0,0
R_r_4542,O-phospho-L-threonine exchange,0,0
R_r_4543,3-phosphonato-D-glycerate(3-) exchange,0,0
R_r_4544,adenosine 2'-phosphate exchange,0,0
R_r_4545,3'-AMP exchange,0,0
R_r_4546,"2',3'-cyclic AMP exchange",0,0
R_r_4547,D-mannose 1-phosphate exchange,0,0
R_r_4548,AMP exchange,0,0
R_r_4549,N(alpha)-acetyl-L-methionine exchange,0,0
R_r_4550,L-Methionine S-oxide exchange,0,0
R_r_4551,3-sulfino-L-alanine exchange,0,0
R_r_4552,N-acetyl-L-cysteine exchange,0,0
R_r_4553,L-cysteate exchange,0,0
R_r_4554,2-hydroxyethane-1-sulfonate exchange,0,0
R_r_4555,acetoacetate exchange,0,0
R_r_4556,N-acetyl-L-glutamate exchange,0,0
R_r_4557,UMP exchange,0,0
R_r_4558,CMP exchange,0,0
R_r_4559,thymidine 5'-monophosphate exchange,0,0
R_r_4560,thymidine 3'-monophosphate exchange,0,0
R_r_4561,cytidine 2'-phosphate exchange,0,0
R_r_4562,uridine 2'-phosphate exchange,0,0
R_r_4563,3'-UMP exchange,0,0
R_r_4564,"2',3'-cyclic CMP exchange",0,0
R_r_4565,"2',3'-cyclic UMP exchange",0,0
R_r_4567,6-phosphogluconate phosphatase,0,0
R_r_4568,R06790,0,0
R_r_4569,Carboxylic ester hydrolases,0,0
R_r_4570,phosphoglycerate dehydrogenase,0,0
R_r_4571,seed:rxn00681,0,0
R_r_4572,beta-alanine:2-oxoglutarate aminotransferase,0,0
R_r_4573,"3-Oxopropanoate:NAD+ oxidoreductase (decarboxylating, CoA-acetylating)",0,0
R_r_4574,"3-Oxopropanoate:NADP+ oxidoreductase (decarboxylating, CoA-acetylating)",0,0
R_r_4575,3-oxopropanoate carboxy-lyase,0,0
R_r_4581,"(2R,3S)-3-methylmalate:NAD+ oxidoreductase",0,0
R_r_4582,malate/beta-methylmalate synthase,0,0
R_r_4583,palmitoyl-CoA hydrolase,0,0
R_r_4584,long-chain-fatty-acid---CoA ligase,0,0
R_r_4585,a-galactosidase (stachyose),0,0
R_r_4586,stachyose synthase,0,0
R_r_4587,Ca(2+) transport,0,0
R_r_4588,chloride transport,0,0
R_r_4589,Cu2(+) transport,0,0
R_r_4590,Mn(2+) transport,0,0
R_r_4591,Zn(2+) transport,0,0
R_r_4592,Mg(2+) transport,0,0
R_r_4593,chloride exchange,0,0
R_r_4594,Cu2(+) exchange,0,0
R_r_4595,Mn(2+) exchange,0,0
R_r_4596,Zn(2+) exchange,0,0
R_r_4597,Mg(2+) exchange,0,0
R_r_4598,cofactor pseudoreaction,0,0
R_r_4599,ion pseudoreaction,0,0
R_r_4600,Ca(2+) exchange,0,0
R_r_4601,3-(4-hydroxyphenyl)pyruvate transport,0,0
R_r_4602,acetate transport,0,0
R_r_4603,ADP-ribose transport,0,0
R_r_4604,farnesyl diphosphate transport,0,0
R_r_4605,nicotinate transport,0,0
R_r_4606,O-phosphoethanolamine transport,0,0
R_r_4607,phosphate transport,0,0
R_r_4608,propionyl-CoA transport,0,0
R_r_4609,UDP transport,0,0
R_r_4610,UDP transport,0,0
R_r_4611,UMP transport,0,0
R_r_4612,TRX1 disulphide transport,0,0
R_r_4613,oleate transport,0,0
R_r_4614,(R)-acetoin transport,0,0
R_r_4615,L-glutamine transport,0,0
R_r_4616,UMP transport,0,0
R_r_4617,S-adenosyl-L-methionine transport,0,0
R_r_4618,glutathione transport,0,0
R_r_4619,ATP transport,0,0
R_r_4620,D-mannose 6-phosphate transport,0,0
R_r_4621,O-acetyl-L-serine transport,0,0
R_r_4622,hydrogen sulfide transport,0,0
R_r_4623,L-cysteinylglycine transport,0,0
R_r_4624,ATP transport,0,0
R_r_4625,thiosulfate transport,0,0
R_r_4626,sulphite transport,0,0
R_r_4627,UDP-D-glucose transport,0,0
R_r_4628,UDP-N-acetyl-alpha-D-glucosamine transport,0,0
R_r_4629,alcohol acyltransferase (hexanoyl-CoA),0,0
R_r_4630,alcohol acyltransferase (octanoyl-CoA),0,0
R_r_4631,alcohol acyltransferase (butyryl-CoA),0,0
R_r_4632,alcohol acetyltransferase (hexanol),0,0
R_r_4633,alcohol acyltransferase (decanoyl-CoA),0,0
R_r_4634,"ethyl hexanoate transport, mitochondrial",0,0
R_r_4635,"ethyl octanoate transport, mitochondrial",0,0
R_r_4636,"ethyl butanoate transport, mitochondrial",0,0
R_r_4637,"hexyl acetate transport, mitochondrial",0,0
R_r_4638,"ethyl decanoate transport, mitochondrial",0,0
R_r_4639,ethyl hexanoate transport,0,0
R_r_4640,ethyl octanoate transport,0,0
R_r_4641,ethyl butanoate transport,0,0
R_r_4642,hexyl acetate transport,0,0
R_r_4643,ethyl decanoate transport,0,0
R_r_4644,ethyl hexanoate exchange,0,0
R_r_4645,ethyl octanoate exchange,0,0
R_r_4646,ethyl butanoate exchange,0,0
R_r_4647,hexyl acetate exchange,0,0
R_r_4648,ethyl decanoate exchange,0,0
R_r_4649,mitochondrial ethanol O-acetyltransferase,0,0
R_r_4650,"ethyl acetate transport, mitochondrial",0,0
R_r_4651,pyruvate decarboxylase (aldedyde-forming),0,0
R_r_4652,"aldehyde dehydrogenase (1-propanol, NAD)",0,0
R_r_4653,"aldehyde dehydrogenase (1-propanol, NAD)",0,0
R_r_4654,"aldehyde dehydrogenase (1-propanol, NADP)",0,0
R_r_4655,"1-propyl alcohol transport, mitochondrial",0,0
R_r_4656,"propanal transport, cytosol",0,0
R_r_4657,"1-propyl alcohol transport, cytosol",0,0
R_r_4658,propanal exchange,0,0
R_r_4659,propanol exchange,0,0
R_r_4660,2-oxo acid decarboxylase,0,0
R_r_4661,"aldehyde dehydrogenase (methionol, NAD)",0,0
R_r_4662,"aldehyde dehydrogenase (methionol, NAD)",0,0
R_r_4663,"aldehyde dehydrogenase (methionol, NADP)",0,0
R_r_4664,"methionol transport, mitochondrial",0,0
R_r_4665,"methional transport, cytosol",0,0
R_r_4666,"methionol transport, cytosol",0,0
R_r_4667,methional exchange,0,0
R_r_4668,methionol exchange,0,0
R_r_4669,pyruvate decarboxylase (hydroxy-phenyl),0,0
R_r_4670,"aldehyde dehydrogenase (tyrosol, NAD)",0,0
R_r_4671,"aldehyde dehydrogenase (tyrosol, NAD)",0,0
R_r_4672,"aldehyde dehydrogenase (tyrosol, NADP)",0,0
R_r_4673,"tyrosol transport, mitochondrial",0,0
R_r_4674,"(4-hydroxyphenyl)acetaldehyde transport, cytosol",0,0
R_r_4675,"tyrosol transport, cytosol",0,0
R_r_4676,(4-hydroxyphenyl)acetaldehyde exchange,0,0
R_r_4677,tyrosol exchange,0,0
R_r_4678,aldehyde dehydrogenase,0,0
R_r_4679,short-chain-fatty-acid-CoA ligase (propionate),0,0
R_r_4680,alcohol acyltransferase (propionyl-CoA),0,0
R_r_4681,"propionyl-CoA transport, mitochondrial",0,0
R_r_4682,"butyryl-CoA transport, mitochondrial",0,0
